DB/TABLE|Send to Lake|PII (Y/N)|CDC Column|Lookup Ref|HardDeleteFlag|PartitionBy|NumPartitions|Rows|Note
EDW_ExternalData.dbo.LGREP_FTP_EXCEL_PRODUCT_SEGMENT|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.LGREP_RS_YTC01X_AVGRES_HIST|Y||CYCLE_DTTM|Y||RID|||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_ASL|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_AVGRESVEXCLCOVGWPC|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_GW_NAIC_MCO|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_MERGECOVGWPC|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_AVERAGERESERVEAMTS|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_PRODUCTSEGMENTATION|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_RPTG_GROUP|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.PLCY_FTP_EXCEL_WEBXL_LOB|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.vACTUARIAL_FTP_EXCEL_PRIORCARRIER|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_ActionItem|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Client|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Dictionary|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryDeleted|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionarySchema|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionarySchemaKeyTypeMap|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryTaxonomy|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUser|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserCutTypeResponsibleParty|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserCutTypeTagResponsibleParty|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserCutTypeTaxonomyResponsibleParty|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserObject|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserObjectType|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserObjectTypeKey|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserQuestion|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserResponsibleParty|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserSub|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserTag|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserTagResponsibleParty|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserTaxonomy|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserTaxonomyResponsibleParty|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_DictionaryUserTaxonomyTaxonomy|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionary|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionaryAgreement|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionaryDictionaryUserCutType|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionaryDictionaryUserTagCutType|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionaryDictionaryUserTaxonomyCutType|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionaryType|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalDictionaryTypeKey|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalEnumeration|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_GlobalEnumerationMap|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_LOB|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Observation|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_PlanObjective|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_PlanSubject|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_PlanUserMembership|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Region|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Role|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Tag|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_TagSet|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_TagSetMembership|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_Taxonomy|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ATHENIUM_User|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_COPART_SALVAGE|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_CSI_CUSTOMER_SERVICE|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_ENTERPRISE_RENTAL|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_EXCEL_HERTZ_RENTAL|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vCLMS_FTP_TEXT_CCC_TOTAL_LOSS|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.EXTRACT_LOAD_CYCLE|Y||CYCLE_END_DTTM|Y||LOAD_CYCLE_ID|||
EDW_ExternalData.dbo.EXTRACT_PROCESS_STATUS|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_BISEGMENT|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_BUSINESS_UNIT_GROUP|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_DATE|Y||Truncate and Load|TypeList|| |||Curation
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_EXCEPTIONS|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_PRODUCT_GROUP|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_PRODUCT_LINE|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_REGIONSTATE|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_SALES_REGION|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBRDIM_SYMBOL_LOB|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_COPY_SBREXT_DPLR_HISTORY|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.vLGREP_FTP_EXCEL_CLAIM_TRAN_TYPE|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vLGREP_FTP_EXCEL_MCO|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_FTP_EXCEL_PRODUCT_SEGMENT|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_FTP_EXCEL_REFCODE_SET|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_FTP_EXCEL_REFERENCEDATACONSOLIDATED|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.vLGREP_FTP_EXCEL_REFERENCEDATANORMALIZED|Y||ETL_Load_Cycle_ID|Y||ETL_Load_Cycle_ID|||
EDW_ExternalData.dbo.LGREP_RAW_SAPRODMF_RSGTAM|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.LGREP_RAW_SAPRODMF_V7GTAM|Y||Truncate and Load|TypeList|| |||
EDW_ExternalData.dbo.PLCY_COPY_ACTWORKDB_VINMASTER|Y||LoadDTS|Y||RawRowID|||
EDW_ExternalData.dbo.PLCY_COPY_SABIR_ISO_TERRITORY_ZIP|Y||dw_load_datetime|Y||Raw_Row_ID|||
EDW_ExternalData.dbo.vLGREP_RS_ACR05A_MAJOR_PERIL|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_COMBINE_PRODUCT_GROUP|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_COMBINE_PRODUCT_GROUP_LOB|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_COMBINE_PRODUCT_GROUP_TYPE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_COMBINE_PRODUCTLINE|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_D305_ASL|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_D305_PRODUCT_GROUP|N|||Y|||||
EDW_ExternalData.dbo.vLGREP_RS_D305_PRODUCT_GROUP_LOB|N|||Y|||||
