Table|Source Column|Ref Table Column|Typelist (per dictionary)|Harmonized Column Names (3)|Attributes from pctl table
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_SYMBOL|Code|SABIR_METAACT.dbo.Ref_AM_POLICY_SYMBOL|policy_symbol_desc_pif_symbol|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_RENEW_POLICY_SYMBOL|Code|SABIR_METAACT.dbo.Ref_AM_POLICY_SYMBOL|policy_symbol_desc_pif_renew_policy_symbol|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_LINE_BUSINESS|Code|SABIR_METAACT.dbo.Ref_AM_LINE_OF_BUSIENSS|LOB_DESC|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_MASTER_CO_NUMBER|Code|SABIR_METAACT.dbo.Ref_AM_MCO|MCO_DESC|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_MASTER_CO_NUMBER|Code|SABIR_METAACT.dbo.Ref_AM_MCO|MCO_EASCd|EASCode
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_MASTER_CO_NUMBER|Code|SABIR_METAACT.dbo.Ref_AM_MCO|MCO_PRODUCT|Product
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_MASTER_CO_NUMBER|Code|SABIR_METAACT.dbo.Ref_AM_MCO|MCO_PLATFORM|OriginalPlatform
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_RISK_STATE_PROV|Code|SABIR_METAACT.dbo.Ref_AM_RISK_STATE|RISK_STATE_DESC|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_02_PINFO53K|PIF_RISK_STATE_PROV|Code|SABIR_METAACT.dbo.Ref_AM_RISK_STATE|RISK_STATE_ABBRV|StateAbbrev
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_LOSS53K|LOSS_CAUSE|Code|SABIR_METAACT.dbo.Ref_AM_L_CAUSE_OF_LOSS|CAUSE_OF_LOSS_DESC|TC03_Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_LOSS53K|LOSS_TRANSACTION|Code|SABIR_METAACT.dbo.Ref_AM_L_TRANSACTION_CODE|CAUSE_OF_LOSS_DESC2|SELECT TC.Description As TRANS_CODE_DESC FROM V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_LOSS53K VML, SABIR_METAACT.dbo.Ref_AM_L_TRANSACTION_CODE TC WHERE VML.LOSS_TRANSACTION = TC.Code
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_STACCT5K|SAR_TRANSACTION|Code|SABIR_METAACT.dbo.Ref_Prem_TransCodes|TRANS_CODE_DESC|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_STACCT5K|SAR_TRANSACTION|Code|SABIR_METAACT.dbo.Ref_Prem_TransCodes|TRANS_CODE_NOTE|Note
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_STACCT5K|SAR_TYPE_BUREAU|Code|SABIR_METAACT.dbo.Ref_AM_TYPE_BUREAU|TYPE_BUREAU_DESC|Description
V7M_PIF_QUOTE_DB.dbo.V7M_QUOTE_45_STACCT5K|SAR_ANNUAL_STATEMENT_LINE|Code|SABIR_METAACT.dbo.Ref_AM_AS_LINE|ASL_DESC|Description
