TABLE_NAME|COLUMN_NAME|Notes
[PolicyCenterL4-1].dbo.pc_contact|FirstName|
[PolicyCenterL4-1].dbo.pc_contact|FirstNameDenorm|
[PolicyCenterL4-1].dbo.pc_contact|FirstNameKanji|
[PolicyCenterL4-1].dbo.pc_contact|FormerName|
[PolicyCenterL4-1].dbo.pc_contact|LastName|
[PolicyCenterL4-1].dbo.pc_contact|LastNameDenorm|
[PolicyCenterL4-1].dbo.pc_contact|LastNameKanji|
[PolicyCenterL4-1].dbo.pc_contact|LicenseNumber|
[PolicyCenterL4-1].dbo.pc_contact|MiddleName|
[PolicyCenterL4-1].dbo.pc_contact|TaxID|
[PolicyCenterL4-1].dbo.pc_job|NameofExcludedDriver|
[PolicyCenterL4-1].dbo.pc_job|PrimaryInsuredName|
[PolicyCenterL4-1].dbo.pc_job|PrimaryInsuredNameDenorm|
[PolicyCenterL4-1].dbo.pc_mvr|FirstName|
[PolicyCenterL4-1].dbo.pc_mvr|FirstNameDenorm|
[PolicyCenterL4-1].dbo.pc_mvr|LastName|
[PolicyCenterL4-1].dbo.pc_mvr|LastNameDenorm|
[PolicyCenterL4-1].dbo.pc_mvr|MiddleName|
[PolicyCenterL4-1].dbo.pc_mvr|SSN|
[PolicyCenterL4-1].dbo.pc_mvrlicense|LicenseNumber|
[PolicyCenterL4-1].dbo.pc_mvrorder|FirstNameSC|
[PolicyCenterL4-1].dbo.pc_mvrorder|FirstNameSCDenorm|
[PolicyCenterL4-1].dbo.pc_mvrorder|LastNameSC|
[PolicyCenterL4-1].dbo.pc_mvrorder|LastNameSCDenorm|
[PolicyCenterL4-1].dbo.pc_mvrorder|LicenseNumberSC|
[PolicyCenterL4-1].dbo.pc_mvrorder|MiddleNameSC|
[PolicyCenterL4-1].dbo.pc_pendingcontactupd|FirstName|
[PolicyCenterL4-1].dbo.pc_pendingcontactupd|FirstNameKanji|
[PolicyCenterL4-1].dbo.pc_pendingcontactupd|LastName|
[PolicyCenterL4-1].dbo.pc_pendingcontactupd|LastNameKanji|
[PolicyCenterL4-1].dbo.pc_pendingcontactupd|LicenseNumber|
[PolicyCenterL4-1].dbo.pc_pendingcontactupd|MiddleName|
[PolicyCenterL4-1].dbo.pc_policycontactrole|DriversLicenseNum|
[PolicyCenterL4-1].dbo.pc_policycontactrole|FirstNameInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|FirstNameInternalDenorm|
[PolicyCenterL4-1].dbo.pc_policycontactrole|FirstNameKanjiInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|FirstNameKanjiInternalDenorm|
[PolicyCenterL4-1].dbo.pc_policycontactrole|LastNameInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|LastNameInternalDenorm|
[PolicyCenterL4-1].dbo.pc_policycontactrole|LastNameKanjiInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|LastNameKanjiInternalDenorm|
[PolicyCenterL4-1].dbo.pc_policycontactrole|LicenseNumberInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|MiddleName_Ext|
[PolicyCenterL4-1].dbo.pc_policycontactrole|MiddleNameInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|PrintName_ExtInternal|
[PolicyCenterL4-1].dbo.pc_policycontactrole|PrintName_ExtInternalDenorm|
[PolicyCenterL4-1].dbo.pc_policyperiod|PrimaryInsuredName|
[PolicyCenterL4-1].dbo.pc_policyperiod|PrimaryInsuredNameDenorm|
[PolicyCenterL4-1].dbo.pc_policyterm|NameofExcludedDriver|Not ingested
[PolicyCenterL4-1].dbo.pcx_businessPursuits|insuredName|
[PolicyCenterL4-1].dbo.pcx_cluelossdetail|ClaimantName|
[PolicyCenterL4-1].dbo.pcx_cluelossdetail|PolicyHolderName|
[PolicyCenterL4-1].dbo.pcx_CreditReportExt|AlternateFirstName|
[PolicyCenterL4-1].dbo.pcx_CreditReportExt|AlternateLastName|
[PolicyCenterL4-1].dbo.pcx_CreditReportExt|AlternateMiddleName|
[PolicyCenterL4-1].dbo.pcx_CreditReportExt|FirstName|
[PolicyCenterL4-1].dbo.pcx_CreditReportExt|LastName|
[PolicyCenterL4-1].dbo.pcx_CreditReportExt|MiddleName|
[PolicyCenterL4-1].dbo.pcx_ears_recondata_ext|PolicyDriverName|
[PolicyCenterL4-1].dbo.pcx_edsemail_ext|FirstName|
[PolicyCenterL4-1].dbo.pcx_edsemail_ext|LastName|
[PolicyCenterL4-1].dbo.pcx_priorlossext|LicenseNum|
[PolicyCenterL4-1].dbo.pcx_priorlossext|PolicyHolderName|
[PolicyCenterL4-1].dbo.pcx_uladditionalinterests_ext|FirstName_Ext|
[PolicyCenterL4-1].dbo.pcx_uladditionalinterests_ext|LastName_Ext|
[PolicyCenterL4-1].dbo.pcx_uladditionalinterests_ext|LicenseNumber_Ext|
[PolicyCenterL4-1].dbo.pcx_uladditionalinterests_ext|MiddleName_Ext|
[PolicyCenterL4-1].dbo.pcx_uladditionalinterests_ext|PolicyAddIntName_Ext|
[PolicyCenterL4-1].dbo.pcx_uladditionalinterests_ext|SSNOfficialID_Ext|
[PolicyCenterL4-1].dbo.pcx_ulcuautodriver_ext|FirstName|
